Time,3D wind speed (m/s),Wind direction (deg),u (m/s),v (m/s),w (m/s),temp (degC),Drive tracker angle (deg),Drive torque north (kNm),Panel defl mid (mm),Drag force (kN),Lift force (kN),Drag force tracker angle (kN),Lift force tracker angle (kN)
2019-11-15 22:12:40.980099,5.477264,297.9337,-4.8337135,2.5629575,-0.25861365,14.133539,10.386323,-0.79950476,-0.020267712,0.16848609,0.95553213,0.174925,0.9543744
2019-11-15 22:12:41.000100,5.4763994,297.92572,-4.8333073,2.561883,-0.25854152,14.133865,10.382846,-0.7856509,-0.0032737902,0.16556656,0.9389746,0.17183697,0.9378474
2019-11-15 22:12:41.020101,5.476625,297.9299,-4.833318,2.5623405,-0.25858608,14.133564,10.386488,-0.7855737,0.060126305,0.16555029,0.9388824,0.17187971,0.9377443
2019-11-15 22:12:41.040101,5.4763618,297.9322,-4.832991,2.5624154,-0.25837803,14.134868,10.382901,-0.7837214,0.057250895,0.16515996,0.9366686,0.17141585,0.9355439
2019-11-15 22:12:41.060102,5.4769382,297.93164,-4.8335214,2.562637,-0.2584861,14.133314,10.384171,-0.7862297,0.056310706,0.16568854,0.93966645,0.17198525,0.9385344
2019-11-15 22:12:41.080103,5.476174,297.9264,-4.8330812,2.5618343,-0.2584735,14.134292,10.383343,-0.7926743,0.028324405,0.16704667,0.9473687,0.17338133,0.9462299
2019-11-15 22:12:41.100103,5.4662485,297.80032,-4.82974,2.5464673,-0.26266018,14.137099,10.382295,-0.78677005,0.028394919,0.16580242,0.94031215,0.17207271,0.93918496
2019-11-15 22:12:41.120104,4.915926,291.47003,-4.556629,1.79215,-0.43778548,14.03657,10.386985,-0.7948354,0.027877815,0.16750209,0.94995147,0.17391433,0.94879854
2019-11-15 22:12:41.140105,4.916214,291.4691,-4.5569234,1.7921803,-0.43783686,14.035291,10.382846,-0.7925971,-0.003986767,0.1670304,0.9472764,0.17335624,0.9461393
2019-11-15 22:12:41.160105,4.915663,291.46542,-4.5565357,1.7916919,-0.43767568,14.037998,10.386599,-0.79769105,0.010546992,0.16810389,0.95336443,0.17453276,0.9522085
2019-11-15 22:12:41.180106,4.916264,291.46475,-4.5570917,1.7918478,-0.4380024,14.035993,10.386543,-0.8064896,0.057344913,0.16995807,0.96388006,0.17645693,0.9627116
2019-11-15 22:12:41.200107,4.916214,291.46677,-4.557003,1.7919984,-0.43775278,14.039051,10.3817425,-0.80386543,0.05772099,0.16940506,0.96074384,0.17580236,0.95959383
2019-11-15 22:12:41.220107,4.916352,291.46988,-4.557029,1.7922947,-0.43781406,14.037296,10.386599,-0.79803836,0.011236464,0.16817707,0.9537796,0.17460875,0.9526231
2019-11-15 22:12:41.240108,4.915863,291.47205,-4.55652,1.7922928,-0.43762815,14.037347,10.383232,-0.8071842,-0.0062432215,0.17010446,0.9647103,0.17655322,0.963551
2019-11-15 22:12:41.260109,4.916327,291.46637,-4.557118,1.792006,-0.43779323,14.037171,10.387316,-0.80695266,0.0033702138,0.17005564,0.96443355,0.17657122,0.9632619
2019-11-15 22:12:41.280109,4.9158506,291.46368,-4.5567555,1.7916178,-0.43780214,14.036469,10.385054,-0.8088822,0.056788635,0.17046228,0.9667396,0.1769553,0.96557224
2019-11-15 22:12:41.300110,4.9161763,291.46637,-4.556995,1.7919576,-0.43757898,14.036243,10.38406,-0.814362,0.058214586,0.17161709,0.9732888,0.17813723,0.9721166
2019-11-15 22:12:41.320111,4.9159007,291.45975,-4.5569115,1.7913178,-0.43797472,14.035341,10.384391,-0.8104644,0.04049202,0.17079572,0.9686306,0.17729023,0.96746296
2019-11-15 22:12:41.340111,4.916214,291.468,-4.556958,1.7920938,-0.43782517,14.03499,10.383122,-0.80695266,0.057094194,0.17005564,0.96443355,0.17650071,0.96327484
2019-11-15 22:12:41.360112,5.4890566,280.64383,-5.3007383,0.9962048,1.0195544,13.963065,10.386874,-0.7894713,0.05859066,0.16637166,0.9435406,0.17273884,0.94239575
2019-11-15 22:12:41.380113,5.489232,280.64923,-5.3009453,0.9967592,1.0188816,13.96339,10.3857155,-0.777354,0.05714904,0.16381809,0.92905855,0.17006876,0.9279347
2019-11-15 22:12:41.400113,5.488919,280.64587,-5.3007317,0.9963972,1.0186591,13.962513,10.384557,-0.7698289,0.058684684,0.16223226,0.92006487,0.16840385,0.9189553
2019-11-15 22:12:41.420114,5.4885426,280.65317,-5.3002377,0.99700296,1.018609,13.961335,10.385385,-0.76431054,0.056741625,0.16106933,0.91346955,0.16720985,0.91236556
2019-11-15 22:12:41.440115,5.48833,280.64655,-5.3001313,0.9963497,1.0186546,13.963491,10.38544,-0.7781644,0.05774449,0.16398887,0.93002707,0.1702416,0.92890286
2019-11-15 22:12:41.460115,5.4886804,280.64478,-5.300498,0.9962485,1.0187366,13.963416,10.383122,-0.782062,0.07325762,0.16481024,0.9346853,0.17105651,0.9335624
2019-11-15 22:12:41.480116,5.488806,280.6495,-5.3005486,0.9967108,1.0186948,13.963892,10.384832,-0.7865385,0.057666145,0.1657536,0.9400354,0.17206365,0.9389009
2019-11-15 22:12:41.500117,5.489207,280.65234,-5.3008876,0.9970466,1.0187663,13.9642935,10.383563,-0.7845704,0.026279492,0.16533886,0.9376833,0.17161237,0.9365554
2019-11-15 22:12:41.520117,5.488781,280.64722,-5.3005533,0.9964944,1.0187469,13.9637165,10.389358,-0.7950283,0.030729722,0.16754274,0.9501821,0.17399585,0.94902164
2019-11-15 22:12:41.540118,5.4893823,280.651,-5.3010907,0.9969566,1.0187422,13.962539,10.38395,-0.78403014,0.057509445,0.16522501,0.9370375,0.17150052,0.9359094
2019-11-15 22:12:41.560119,5.489019,280.6479,-5.3007784,0.9965995,1.0187569,13.961937,10.385937,-0.7740353,0.026122794,0.1631187,0.92509216,0.16934626,0.9239725
2019-11-15 22:12:41.580119,5.4896207,280.64343,-5.301411,0.9962919,1.0190074,13.96289,10.387151,-0.7641176,0.056083493,0.16102867,0.913239,0.16719577,0.9121301
2019-11-15 22:12:41.600120,5.4871893,280.64856,-5.298793,0.9962916,1.0195332,13.9648695,10.385329,-0.74910605,0.07332029,0.15786517,0.8952979,0.16388266,0.89421594
2019-11-15 22:12:41.620121,5.684904,280.25394,-5.5266128,0.99976736,0.8804261,13.645381,10.383287,-0.7323965,0.02617764,0.15434383,0.87532735,0.16019595,0.87427527
2019-11-15 22:12:41.640121,5.684741,280.25516,-5.5264535,0.9998584,0.8802681,13.646785,10.388585,-0.71939164,0.03308803,0.1516032,0.85978454,0.15743083,0.8587366
2019-11-15 22:12:41.660122,5.68419,280.2496,-5.526009,0.9992255,0.8802211,13.6457815,10.383122,-0.70480454,0.011056261,0.14852916,0.8423507,0.15415837,0.84133863
2019-11-15 22:12:41.680123,5.683801,280.2535,-5.525574,0.999536,0.8800902,13.645907,10.38726,-0.68489206,-0.0053343717,0.14433284,0.8185522,0.14986207,0.817558
2019-11-15 22:12:41.700123,5.6849165,280.25677,-5.526589,1.0000434,0.88034254,13.647211,10.386985,-0.67856324,0.011502851,0.14299911,0.81098825,0.14847334,0.810004
2019-11-15 22:12:41.720124,5.684904,280.25027,-5.5266843,0.9994156,0.8803789,13.645632,10.381963,-0.6767109,-0.00504448,0.14260876,0.8087744,0.14799725,0.8078058
2019-11-15 22:12:41.740125,5.6843777,280.24905,-5.526195,0.9992047,0.88028854,13.64503,10.384281,-0.6712311,0.025660535,0.14145395,0.80222523,0.14683123,0.80125844
2019-11-15 22:12:41.760125,5.6843276,280.2534,-5.526073,0.9996154,0.88026315,13.643651,10.381798,-0.66416913,0.05799521,0.13996573,0.7937851,0.14525206,0.7928348
2019-11-15 22:12:41.780126,5.684578,280.24988,-5.5263934,0.99932224,0.88020456,13.644729,10.388861,-0.66019434,-0.0044490267,0.13912809,0.78903455,0.14447993,0.7880722
2019-11-15 22:12:41.800127,5.6847787,280.25406,-5.526518,0.99976104,0.88021797,13.644302,10.386488,-0.6584964,0.004756993,0.13877027,0.78700525,0.1440758,0.7860513
2019-11-15 22:12:41.820127,5.683789,280.2534,-5.525536,0.9995182,0.8802682,13.644604,10.383453,-0.67103815,-0.0106621105,0.1414133,0.8019946,0.14677745,0.8010303
2019-11-15 22:12:41.840128,5.68439,280.25015,-5.5261836,0.99931145,0.88032,13.645306,10.388419,-0.69230133,-0.01937453,0.14589426,0.82740736,0.15150002,0.8263994
2019-11-15 22:12:41.860129,6.4890213,265.22412,-6.4656343,-0.5401942,0.10563947,13.620612,10.386985,-0.7065025,-0.0044490267,0.14888698,0.84438,0.15458661,0.8433552
2019-11-15 22:12:41.880129,6.4915905,265.18628,-6.4678802,-0.54468346,0.10293695,13.620913,10.386433,-0.74933755,-0.0043236683,0.15791395,0.89557457,0.16395053,0.89448917
2019-11-15 22:12:41.900130,6.491753,265.18332,-6.4680114,-0.5450299,0.10309638,13.620762,10.384336,-0.7853036,-0.024992162,0.16549337,0.93855953,0.1717854,0.9374283
2019-11-15 22:12:41.920131,6.492154,265.1825,-6.468402,-0.54515606,0.10314365,13.619709,10.387702,-0.8151724,-0.020001324,0.17178786,0.97425735,0.17837636,0.97307265
2019-11-15 22:12:41.940131,6.4924803,265.1894,-6.4687967,-0.5444065,0.10291698,13.62169,10.386212,-0.82373935,-0.0052638575,0.17359325,0.98449624,0.18022542,0.9833037
2019-11-15 22:12:41.960132,6.491277,265.1771,-6.467479,-0.5456932,0.10300699,13.6212635,10.389413,-0.84353614,-0.004057281,0.17776519,1.0081564,0.184613,1.006925
2019-11-15 22:12:41.980133,6.492104,265.17642,-6.4682984,-0.54583997,0.10292123,13.621314,10.386985,-0.8443465,-0.036376286,0.17793596,1.009125,0.18474764,1.0079002
2019-11-15 22:12:42.000133,6.4918914,265.18143,-6.4681354,-0.5452578,0.10284627,13.621539,10.383232,-0.8468935,-0.034198184,0.17847271,1.012169,0.18523872,1.0109526
2019-11-15 22:12:42.020134,6.4911017,265.18628,-6.467392,-0.54464227,0.102997385,13.619809,10.381963,-0.83558655,-0.06704213,0.1760899,0.99865544,0.18274349,0.9974594
2019-11-15 22:12:42.040135,6.492355,265.18643,-6.468643,-0.544729,0.1029559,13.620988,10.386378,-0.8281773,-0.067151815,0.1745285,0.9898002,0.18119925,0.98860085
2019-11-15 22:12:42.060135,6.4918284,265.1752,-6.4680142,-0.5459527,0.10275323,13.620888,10.38384,-0.80432856,-0.068765804,0.16950266,0.96129733,0.17593879,0.9601403
2019-11-15 22:12:42.080136,6.491415,265.18317,-6.4676785,-0.54502046,0.10276373,13.619358,10.382129,-0.7802097,-0.067324184,0.1644199,0.9324716,0.17063521,0.9313543
2019-11-15 22:12:42.100137,6.487668,265.1679,-6.463768,-0.5464231,0.104694135,13.6224165,10.384115,-0.76160926,-0.06786479,0.16050008,0.9102411,0.16659874,0.90914464
2019-11-15 22:12:42.120137,7.1259265,269.6712,-7.115267,-0.040832993,-0.38748488,14.304791,10.388696,-0.73409444,-0.06744954,0.15470165,0.87735665,0.16065004,0.8762869
2019-11-15 22:12:42.140138,7.1257887,269.6681,-7.1151414,-0.041219063,-0.38720256,14.305643,10.387426,-0.705422,-0.08118414,0.14865927,0.8430886,0.15435667,0.8420641
2019-11-15 22:12:42.160139,7.1254377,269.67108,-7.1147866,-0.040843807,-0.3873158,14.304365,10.381246,-0.67582333,-0.06693244,0.14242171,0.8077136,0.14779304,0.8067481
2019-11-15 22:12:42.180139,7.1261272,269.66608,-7.115466,-0.04146863,-0.3874517,14.304415,10.385385,-0.6618151,-0.06752789,0.13946964,0.79097164,0.1447867,0.79001564
2019-11-15 22:12:42.200140,7.1256385,269.67014,-7.114997,-0.040963765,-0.38712317,14.305418,10.384115,-0.6464177,-0.06839757,0.13622482,0.7725693,0.14140108,0.7716387
2019-11-15 22:12:42.220141,7.125563,269.67242,-7.1149073,-0.040678255,-0.38742104,14.304716,10.382791,-0.62932223,-0.06618029,0.13262217,0.7521376,0.13764417,0.7512348
2019-11-15 22:12:42.240141,7.1258388,269.6604,-7.115177,-0.04217267,-0.38736814,14.303086,10.380639,-0.62345654,-0.044383567,0.13138603,0.7451272,0.13633329,0.7442379
2019-11-15 22:12:42.260142,7.1256385,269.67432,-7.1149836,-0.04044459,-0.38742173,14.304666,10.385164,-0.61585426,-0.06476217,0.12978394,0.73604137,0.13472892,0.73515224
2019-11-15 22:12:42.280143,7.12624,269.67065,-7.115577,-0.040902637,-0.38753244,14.3044405,10.385109,-0.6169734,-0.06819386,0.1300198,0.73737884,0.13497305,0.7364883
2019-11-15 22:12:42.300143,7.1252246,269.65945,-7.11457,-0.042287815,-0.38721263,14.30592,10.384336,-0.6213341,-0.066148944,0.13093875,0.74259055,0.13591701,0.7416955
2019-11-15 22:12:42.320144,7.125952,269.66513,-7.115292,-0.041586377,-0.38739806,14.302284,10.384281,-0.63827515,-0.06672873,0.13450888,0.76283777,0.13962214,0.7619184
2019-11-15 22:12:42.340145,7.125613,269.65555,-7.1149487,-0.042775236,-0.38734913,14.304039,10.387592,-0.66416913,-0.06661904,0.13996573,0.7937851,0.14533226,0.79282004
2019-11-15 22:12:42.360145,7.5151153,271.9434,-7.478555,0.25375786,-0.69554204,14.254626,10.384667,-0.69535,-0.06902436,0.14653672,0.831051,0.15211283,0.8300485
2019-11-15 22:12:42.380146,7.516594,271.94974,-7.4799294,0.25463653,-0.69642115,14.256181,10.383122,-0.719353,-0.0669011,0.15159507,0.85973835,0.1573405,0.85870546
2019-11-15 22:12:42.400147,7.516694,271.94595,-7.4800544,0.2541444,-0.6963448,14.256281,10.389413,-0.7476396,-0.059473604,0.15755613,0.8935452,0.16362545,0.8924538
2019-11-15 22:12:42.420147,7.51613,271.9461,-7.479508,0.2541473,-0.6961177,14.256632,10.385605,-0.74933755,-0.07714916,0.15791395,0.89557457,0.16393761,0.89449143
2019-11-15 22:12:42.440148,7.5168443,271.94217,-7.4802184,0.25365722,-0.696373,14.25588,10.384832,-0.7694045,-0.03355572,0.16214283,0.9195576,0.16831541,0.91844785
2019-11-15 22:12:42.460149,7.5162177,271.95325,-7.479551,0.2550807,-0.6962614,14.256105,10.384998,-0.7693273,-0.06885199,0.16212656,0.91946536,0.16830117,0.91835517
2019-11-15 22:12:42.480149,7.5171704,271.94678,-7.4805284,0.25426763,-0.6963497,14.255905,10.386046,-0.7671662,-0.03784925,0.16167113,0.9168826,0.16784516,0.91577244
2019-11-15 22:12:42.500150,7.516431,271.94516,-7.4798174,0.25403282,-0.69608486,14.255379,10.3869295,-0.7562452,-0.0665877,0.15936965,0.90383023,0.1654697,0.9027334
2019-11-15 22:12:42.520151,7.5161552,271.9469,-7.479507,0.2542508,-0.6963627,14.256081,10.383343,-0.75300366,-0.066462345,0.15868655,0.89995605,0.16470417,0.8988743
2019-11-15 22:12:42.540151,7.51598,271.94055,-7.479397,0.2534151,-0.6959539,14.256181,10.386046,-0.7447454,-0.06761408,0.15694621,0.8900861,0.1629398,0.88900846
2019-11-15 22:12:42.560152,7.516807,271.9488,-7.4801545,0.25451922,-0.6963374,14.256356,10.383398,-0.7367186,-0.034973837,0.15525466,0.8804929,0.161143,0.87943435
2019-11-15 22:12:42.580153,7.516005,271.94016,-7.4793925,0.25336498,-0.69629526,14.2559805,10.387371,-0.7124068,-0.06847592,0.15013124,0.85143656,0.15588425,0.8504021
2019-11-15 22:12:42.600153,7.5161805,271.9442,-7.479526,0.25389794,-0.6965613,14.255253,10.383729,-0.70349246,-0.06699512,0.14825265,0.8407825,0.1538803,0.8397708
2019-11-15 22:12:42.620154,7.4437966,273.53195,-7.421902,0.4580968,-0.34004107,14.109823,10.386268,-0.669263,-0.018943612,0.14103921,0.79987305,0.1464284,0.79890406
2019-11-15 22:12:42.640155,7.44317,273.52466,-7.421342,0.45711377,-0.33987066,14.109623,10.384501,-0.63148326,-0.03685422,0.13307756,0.7547204,0.13813932,0.7538104
2019-11-15 22:12:42.660155,7.4433203,273.5256,-7.4214845,0.45724687,-0.3398704,14.108645,10.382295,-0.60979563,-0.026237912,0.12850717,0.7288003,0.13336703,0.7279267
2019-11-15 22:12:42.680156,7.4431324,273.5348,-7.4212193,0.4584241,-0.33995754,14.109347,10.386268,-0.5898445,-0.06670523,0.1243027,0.70495564,0.12905239,0.7041016
2019-11-15 22:12:42.700157,7.4434834,273.52856,-7.4216194,0.45763886,-0.33997002,14.1094475,10.385329,-0.5603616,-0.036164746,0.118089534,0.66971904,0.122590855,0.6689097
2019-11-15 22:12:42.720157,7.4429946,273.5237,-7.421172,0.45698255,-0.3399158,14.109272,10.385771,-0.5549976,-0.037371323,0.11695913,0.6633082,0.121422485,0.6625057
2019-11-15 22:12:42.740158,7.443345,273.52438,-7.4215126,0.45708874,-0.34002045,14.108746,10.386985,-0.53589547,-0.035718154,0.11293358,0.6404782,0.11725686,0.63970083
2019-11-15 22:12:42.760159,7.442606,273.5294,-7.4207344,0.45769083,-0.34000087,14.108018,10.386488,-0.54226285,-0.03333634,0.11427543,0.64808816,0.11864447,0.6473026
2019-11-15 22:12:42.780159,7.44327,273.5241,-7.4214487,0.4570493,-0.33982202,14.109297,10.383012,-0.54500276,-0.06662688,0.11485283,0.65136284,0.11920448,0.6505804
2019-11-15 22:12:42.800160,7.44327,273.526,-7.4214263,0.45729303,-0.3399851,14.109247,10.385605,-0.54465544,-0.03540476,0.114779636,0.6509477,0.11915794,0.65016043
2019-11-15 22:12:42.820161,7.4429817,273.5275,-7.421127,0.45746994,-0.33996487,14.110174,10.380915,-0.5725175,-0.035310738,0.12065124,0.68424714,0.12519756,0.68342996
2019-11-15 22:12:42.840161,7.443195,273.5252,-7.4213524,0.45718548,-0.3400916,14.108821,10.384943,-0.5836315,-0.07477518,0.12299339,0.69753015,0.12767695,0.6966881
2019-11-15 22:12:42.860162,7.0069995,276.80444,-6.9545283,0.82982564,-0.2096911,14.083751,10.387095,-0.6158157,-0.068076335,0.12977582,0.7359952,0.13474527,0.7351017
2019-11-15 22:12:42.880163,7.004418,276.82565,-6.951677,0.83209443,-0.20898955,14.085381,10.38119,-0.65456015,-0.067645416,0.13794075,0.78230083,0.14314231,0.7813658
2019-11-15 22:12:42.900163,7.003854,276.82864,-6.9510717,0.8323884,-0.20905617,14.085205,10.388419,-0.7006368,-0.066642545,0.14765085,0.8373696,0.15332411,0.8363494
2019-11-15 22:12:42.920164,7.0043554,276.82053,-6.9516897,0.8314639,-0.208971,14.086258,10.382901,-0.74802554,-0.07778379,0.15763746,0.89400643,0.16360843,0.8929331
2019-11-15 22:12:42.940165,7.004518,276.83173,-6.951689,0.8328423,-0.20896249,14.086333,10.387371,-0.78661567,-0.07935077,0.16576989,0.9401276,0.17212215,0.93898547
2019-11-15 22:12:42.960165,7.004481,276.82404,-6.9517655,0.8319066,-0.20889461,14.085707,10.387868,-0.8315732,-0.06672873,0.17524412,0.9938588,0.18196806,0.9926498
2019-11-15 22:12:42.980166,7.0048943,276.8258,-6.95215,0.8321678,-0.20893031,14.084177,10.384501,-0.8656097,-0.066642545,0.18241692,1.0345378,0.18935537,1.0332904
2019-11-15 22:12:43.000167,7.0037413,276.82648,-6.950998,0.832114,-0.20881914,14.0829735,10.387371,-0.8858695,-0.0387581,0.18668643,1.0587513,0.19384024,1.0574651
2019-11-15 22:12:43.020167,7.003666,276.82593,-6.950926,0.8320381,-0.20899716,14.08513,10.385164,-0.8937419,-0.067661084,0.18834545,1.06816,0.19552171,1.0668699
2019-11-15 22:12:43.040168,7.0051074,276.8289,-6.9523168,0.8325678,-0.20891665,14.083877,10.388254,-0.8771095,-0.08168557,0.18484038,1.0482819,0.19193956,1.0470053
2019-11-15 22:12:43.060169,7.0042048,276.82755,-6.9514375,0.8322977,-0.20900656,14.085832,10.38395,-0.8669989,-0.09679912,0.18270968,1.0361981,0.1896493,1.0349505
2019-11-15 22:12:43.080169,7.004042,276.8251,-6.951309,0.83198315,-0.2090885,14.083701,10.383287,-0.8359724,-0.14417683,0.17617121,0.99911666,0.18285096,0.9979158
2019-11-15 22:12:43.100170,7.0037413,276.81378,-6.951172,0.8305715,-0.20916632,14.084728,10.385219,-0.80911374,-0.112978205,0.17051108,0.96701634,0.17700875,0.96584815
2019-11-15 22:12:43.120171,6.723166,274.06238,-6.6845546,0.4747433,-0.5406558,13.913577,10.383287,-0.7812516,-0.15021753,0.16463946,0.9337167,0.17088196,0.93259454
2019-11-15 22:12:43.140171,6.7235045,274.05722,-6.6849155,0.47416344,-0.5409131,13.913452,10.383067,-0.74447525,-0.14395745,0.15688927,0.8897633,0.1628345,0.8886945
2019-11-15 22:12:43.160172,6.722978,274.05276,-6.6844378,0.4736074,-0.5407653,13.912975,10.385937,-0.71919864,-0.12983893,0.15156254,0.8595539,0.1573489,0.8585135
2019-11-15 22:12:43.180173,6.723379,274.0521,-6.684838,0.47355565,-0.5408487,13.914555,10.384998,-0.68975437,-0.13004264,0.1453575,0.8243634,0.15089346,0.8233681
2019-11-15 22:12:43.200173,6.7234044,274.06668,-6.6847515,0.4752603,-0.54073566,13.91433,10.383122,-0.66220105,-0.13256548,0.13955097,0.7914329,0.14483991,0.7904821
2019-11-15 22:12:43.220174,6.7235045,274.05386,-6.684949,0.47377178,-0.5408396,13.914981,10.383895,-0.6422113,-0.1305911,0.13533838,0.7675421,0.14047801,0.7666181
2019-11-15 22:12:43.240175,6.7236047,274.06277,-6.6849737,0.47481796,-0.5408668,13.915006,10.384777,-0.62727696,-0.11115267,0.13219114,0.7496932,0.13722278,0.74878854
2019-11-15 22:12:43.260175,6.723968,274.05765,-6.685365,0.47424662,-0.54104304,13.914229,10.389027,-0.6143878,-0.15700257,0.12947491,0.73428863,0.13445756,0.7333927
2019-11-15 22:12:43.280176,6.7234793,274.05438,-6.6849256,0.473831,-0.54076725,13.913903,10.383674,-0.6246528,-0.15841286,0.13163814,0.74655694,0.13663436,0.74565876
2019-11-15 22:12:43.300177,6.7237926,274.05832,-6.6852036,0.47431207,-0.54080206,13.914379,10.386543,-0.64020467,-0.18163553,0.1349155,0.7651438,0.1400744,0.76421624
2019-11-15 22:12:43.320177,6.724106,274.06305,-6.6854672,0.47488502,-0.54094225,13.915107,10.383012,-0.6722345,-0.17492884,0.1416654,0.80342436,0.14703295,0.8024594
2019-11-15 22:12:43.340178,6.723304,274.05722,-6.6847153,0.47414923,-0.54090333,13.914304,10.384777,-0.69924754,-0.14550093,0.14735807,0.8357092,0.15296702,0.83470076
2019-11-15 22:12:43.360179,6.294302,273.5264,-6.267129,0.3862126,-0.4383731,14.108821,10.383232,-0.7372203,-0.17061965,0.15536039,0.8810925,0.1612502,0.88003373
2019-11-15 22:12:43.380179,6.2958183,273.53818,-6.2685523,0.3875935,-0.43857458,14.109297,10.385881,-0.7778557,-0.161633,0.16392381,0.9296581,0.1701812,0.9285331
2019-11-15 22:12:43.400180,6.295881,273.53085,-6.2686586,0.38679594,-0.43865976,14.1105,10.386543,-0.82227296,-0.114059426,0.17328423,0.9827437,0.17991027,0.9815523
2019-11-15 22:12:43.420181,6.295906,273.52924,-6.268685,0.38662055,-0.43879628,14.109523,10.386654,-0.8541098,-0.11320542,0.17999347,1.0207937,0.18687803,1.0195558
2019-11-15 22:12:43.440181,6.295593,273.53723,-6.2683344,0.387475,-0.43856785,14.109823,10.381853,-0.8698932,-0.13047357,0.18331961,1.0396572,0.1902444,1.0384123
